id_metodopago,monto_alquiler,cantidad_alquiler
43.0,8056636.0,7552.0
68.0,7639936.0,5813.0
95.0,7632667.0,5092.0
28.0,7547562.0,5534.0
54.0,6947972.0,5829.0
74.0,6721271.0,4815.0
51.0,6716091.0,3644.0
22.0,6667772.0,5638.0
100.0,6489235.0,4310.0
8.0,6485259.0,5212.0
56.0,6412867.0,4591.0
70.0,6406512.0,7146.0
63.0,6347105.0,5568.0
71.0,6135652.0,3190.0
53.0,5974100.0,5330.0
33.0,5808925.0,3973.0
31.0,5664669.0,4737.0
67.0,5558625.0,5571.0
86.0,5403127.0,4408.0
38.0,5332392.0,4368.0
48.0,5194889.0,4118.0
3.0,5173515.0,5266.0
1.0,5128519.0,4676.0
91.0,5112285.0,2669.0
46.0,5062275.0,6000.0
65.0,5042834.0,4477.0
29.0,5032359.0,4928.0
66.0,5012973.0,5963.0
59.0,5007489.0,3373.0
90.0,4925448.0,5861.0
35.0,4919673.0,2455.0
64.0,4915478.0,4615.0
9.0,4912868.0,3826.0
50.0,4897831.0,3008.0
78.0,4863285.0,4866.0
98.0,4843309.0,4268.0
20.0,4744584.0,4844.0
21.0,4556114.0,5091.0
17.0,4496565.0,4552.0
14.0,4429323.0,4245.0
39.0,4394643.0,3589.0
76.0,4347545.0,4692.0
84.0,4273810.0,4854.0
62.0,4260420.0,3818.0
27.0,4154198.0,2706.0
52.0,4147239.0,5967.0
6.0,4137776.0,3732.0
42.0,4061411.0,3825.0
79.0,4060447.0,2596.0
5.0,3993773.0,5244.0
12.0,3940795.0,4073.0
25.0,3932321.0,3522.0
36.0,3918548.0,4106.0
96.0,3772348.0,3567.0
30.0,3685102.0,4595.0
55.0,3677390.0,4254.0
34.0,3666537.0,4362.0
89.0,3580231.0,887.0
10.0,3573706.0,2161.0
15.0,3476554.0,3531.0
32.0,3459870.0,4377.0
13.0,3455461.0,4388.0
61.0,3455167.0,2453.0
49.0,3444298.0,2927.0
26.0,3429197.0,7262.0
85.0,3406959.0,3396.0
77.0,3294047.0,3531.0
19.0,3267878.0,4548.0
93.0,3251903.0,2864.0
18.0,3095883.0,2300.0
82.0,2911944.0,3852.0
24.0,2909398.0,5440.0
69.0,2821001.0,2153.0
23.0,2777184.0,4649.0
75.0,2765029.0,2931.0
80.0,2690022.0,4755.0
72.0,2680564.0,2513.0
97.0,2658471.0,2782.0
7.0,2610495.0,2470.0
99.0,2550062.0,3685.0
47.0,2504413.0,2452.0
87.0,2479865.0,2143.0
37.0,2474171.0,2477.0
88.0,2291218.0,2657.0
2.0,2278877.0,2116.0
81.0,2215834.0,2400.0
73.0,2066188.0,1811.0
58.0,2061590.0,2540.0
44.0,2051951.0,2654.0
41.0,1983803.0,2641.0
57.0,1898665.0,2678.0
11.0,1854314.0,2841.0
60.0,1791698.0,2507.0
83.0,1725831.0,1652.0
94.0,1623555.0,1135.0
16.0,1501466.0,2022.0
92.0,1462204.0,2676.0
4.0,980416.0,4034.0
45.0,941929.0,2536.0
40.0,665742.0,3918.0
